week_start,net_sales,cost_bing_ads,cost_facebook_ads,cost_google_ads,cost_pinterest_ads,cost_the_trade_desk,cost_tiktok,imps_bing_ads,imps_facebook_ads,imps_google_ads,imps_pinterest_ads,imps_the_trade_desk,imps_tiktok,sessions_affiliates,sessions_cross_network,sessions_direct,sessions_display,sessions_email,sessions_organic_search,sessions_organic_shopping,sessions_organic_social,sessions_organic_video,sessions_paid_other,sessions_paid_search,sessions_paid_shopping,sessions_paid_social,sessions_paid_video,sessions_referral,sessions_sms,sessions_unassigned
2022-12-26,63829.79,0.0,3895.63,2018.637479,0.0,0.0,0.0,0.0,691991.0,26221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,427874.74,0.0,11453.84,18247.818769,0.0,0.0,0.0,0.0,2090780.0,245664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,418151.49,0.0,14855.64,17896.323342,0.0,0.0,0.0,0.0,2208690.0,454740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,365314.37,0.0,9686.68,17192.585195,0.0,0.0,0.0,0.0,1466393.0,797945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,374133.62,0.0,11114.96,21333.808517999998,0.0,0.0,0.0,0.0,1662489.0,917446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,402015.23,0.0,10274.04,20552.692819,0.0,0.0,0.0,0.0,1484744.0,835607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,517603.13,0.0,19451.04,17405.920028,0.0,0.0,0.0,0.0,2644500.0,654130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,347358.06,0.0,14603.119999,17032.558271,0.0,0.0,0.0,0.0,2209326.0,701136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,376111.57,0.0,12500.41,23694.837719,0.0,0.0,0.0,0.0,2035922.0,908963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,375469.31,0.0,14137.709999,23908.331796000002,0.0,0.0,0.0,0.0,2517865.0,924481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,377162.98,0.0,18464.979998,27999.883725,0.0,0.0,0.0,0.0,2895276.0,1147531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,369011.9,0.0,16847.279999,28789.555033,0.0,0.0,0.0,0.0,2496626.0,1148127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,348098.28,0.0,15680.659998,17376.752831,0.0,0.0,0.0,0.0,2367538.0,551523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,328315.2,0.0,11697.969999,17137.756783,0.0,0.0,0.0,0.0,1661615.0,611398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,359529.64,0.0,11941.039998,22476.096043999998,0.0,0.0,0.0,0.0,1778893.0,979218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,383015.11,0.0,13875.009997000001,23870.743057,0.0,0.0,0.0,0.0,2045140.0,1096864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,413315.11,0.0,14589.839999,19578.978398,0.0,0.0,0.0,0.0,1844470.0,706338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,355803.49,0.0,13227.23,18238.103742,0.0,0.0,0.0,0.0,1763497.0,535156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,426842.86,0.0,13287.029999999999,16856.664948999998,0.0,0.0,0.0,0.0,1883282.0,487689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,435236.02,0.0,15072.58,16006.080158,0.0,0.0,0.0,0.0,2123826.0,347366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,339832.57,0.0,13872.089998,16662.119652,0.0,0.0,0.0,0.0,2026112.0,226937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,319655.08,0.0,10615.369997,15242.178903,0.0,0.0,0.0,0.0,1537085.0,196084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,378213.8,0.0,15386.539998,18536.895751,0.0,0.0,0.0,0.0,2274578.0,325092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,370338.91000000003,0.0,15196.999998,18879.434821,0.0,0.0,0.0,0.0,1954940.0,464130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,415317.07,0.0,16431.249998,19959.370731,0.0,0.0,0.0,0.0,2080204.0,531158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,350248.02,0.0,17229.409997,18523.583045,0.0,0.0,0.0,0.0,2235438.0,486849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,324625.81,0.0,17573.259998,16190.318401,0.0,0.0,0.0,0.0,2201328.0,321410.0,0.0,0.0,0.0,584.0,568.0,4920.0,4.0,2990.0,4613.0,120.0,826.0,17.0,2.0,4629.0,434.0,1105.0,0.0,335.0,0.0,530.0
2023-07-03,315951.9,0.0,14064.85,15332.101634999999,0.0,0.0,0.0,0.0,1794168.0,341885.0,0.0,0.0,0.0,2897.0,2340.0,19647.0,18.0,20609.0,17454.0,230.0,1739.0,89.0,5.0,17196.0,1983.0,2713.0,0.0,2582.0,0.0,1168.0
2023-07-10,291129.51,1431.639999,11130.52,11266.255054,0.0,0.0,0.0,19021.0,1525654.0,363667.0,0.0,0.0,0.0,3476.0,3617.0,18975.0,15.0,13347.0,18914.0,245.0,1026.0,50.0,4.0,13884.0,1625.0,1839.0,0.0,2889.0,0.0,924.0
2023-07-17,537189.07,0.0,13956.609999,8155.844988,0.0,0.0,0.0,0.0,2169186.0,207703.0,0.0,0.0,0.0,3784.0,3295.0,21283.0,11.0,24851.0,20149.0,220.0,3852.0,49.0,4.0,13378.0,1136.0,2349.0,0.0,3257.0,0.0,1297.0
2023-07-24,322195.41,2239.429995,31967.809999,11818.230835,0.0,0.0,0.0,57313.0,4471565.0,377755.0,0.0,0.0,0.0,3176.0,4406.0,21040.0,7.0,15576.0,21532.0,269.0,1508.0,55.0,9.0,12691.0,6250.0,4662.0,0.0,3249.0,0.0,924.0
2023-07-31,346426.06,1139.719997,33168.649999,12722.151308,0.0,0.0,0.0,33081.0,5194912.0,464077.0,0.0,0.0,0.0,2961.0,5750.0,21028.0,13.0,11451.0,21158.0,159.0,3482.0,65.0,3.0,12900.0,8156.0,3541.0,0.0,3884.0,0.0,1007.0
2023-08-07,321323.02,721.289998,28564.15,12008.186982,0.0,0.0,0.0,36730.0,5518901.0,517011.0,0.0,0.0,0.0,3183.0,5769.0,21420.0,4.0,15423.0,24294.0,177.0,1531.0,93.0,304.0,14678.0,6168.0,8816.0,0.0,4378.0,0.0,1113.0
2023-08-14,347667.87,727.129998,29500.93,12776.642309,0.0,0.0,0.0,20475.0,5090677.0,520592.0,0.0,0.0,0.0,2888.0,6132.0,20227.0,8.0,13547.0,22775.0,185.0,2757.0,73.0,2491.0,12723.0,5365.0,5304.0,0.0,3802.0,0.0,1585.0
2023-08-21,337060.01,722.089999,28270.329999,14303.540202,0.0,0.0,0.0,15494.0,4532593.0,521955.0,0.0,0.0,0.0,2546.0,6226.0,22133.0,1.0,15717.0,25077.0,211.0,3168.0,80.0,249.0,13447.0,3236.0,875.0,0.0,3262.0,0.0,1622.0
2023-08-28,352248.44,718.109997,33552.459998,12417.587453,0.0,0.0,0.0,14877.0,4403617.0,435488.0,0.0,0.0,0.0,2725.0,5304.0,22300.0,3.0,19140.0,27610.0,338.0,1309.0,82.0,12.0,12321.0,5813.0,819.0,0.0,3356.0,0.0,1514.0
2023-09-04,407425.48,723.139998,32736.73,15753.599792,0.0,0.0,0.0,13404.0,4819744.0,684506.0,0.0,0.0,0.0,2969.0,6615.0,22921.0,14.0,21718.0,26295.0,171.0,3588.0,76.0,1528.0,13819.0,6983.0,2314.0,0.0,3739.0,0.0,1878.0
2023-09-11,359434.93,725.41,34085.89,16266.491559,0.0,0.0,0.0,12494.0,4918278.0,769312.0,0.0,0.0,0.0,2828.0,6799.0,22708.0,19.0,13095.0,24959.0,277.0,2860.0,70.0,1891.0,16595.0,6425.0,5298.0,0.0,4248.0,0.0,3514.0
2023-09-18,362458.58,723.299998,43283.97,23332.22181,0.0,0.0,0.0,10837.0,5564296.0,905986.0,0.0,0.0,0.0,3514.0,8437.0,23812.0,29.0,13800.0,24845.0,373.0,2588.0,41.0,1367.0,16485.0,10540.0,6722.0,0.0,4277.0,0.0,3518.0
2023-09-25,427116.41000000003,665.1,47880.76,21480.432561,0.0,0.0,0.0,10951.0,6273797.0,787309.0,0.0,0.0,0.0,3172.0,8884.0,23961.0,1.0,19557.0,26586.0,356.0,1803.0,59.0,2681.0,16999.0,11281.0,6911.0,0.0,4681.0,0.0,3513.0
2023-10-02,456265.08,751.38,61754.259997,23527.084835999998,0.0,0.0,0.0,25957.0,8313946.0,719251.0,0.0,0.0,0.0,2731.0,10208.0,24996.0,2.0,22216.0,26908.0,352.0,2638.0,63.0,2555.0,18395.0,11813.0,5518.0,0.0,4233.0,0.0,3631.0
2023-10-09,577139.41,722.5699960000001,62482.459995,29921.942186,0.0,0.0,0.0,11776.0,7679862.0,648901.0,0.0,0.0,0.0,2905.0,17228.0,28649.0,5.0,26674.0,33386.0,404.0,2751.0,72.0,1552.0,10941.0,13902.0,7376.0,0.0,4393.0,0.0,4250.0
2023-10-16,540131.6,622.079999,63416.889999,42383.515147,0.0,0.0,0.0,9983.0,8699906.0,936635.0,0.0,0.0,0.0,3648.0,30731.0,32641.0,6.0,18107.0,33322.0,459.0,3958.0,60.0,1142.0,5781.0,7173.0,10714.0,0.0,5197.0,0.0,4992.0
2023-10-23,542526.29,733.919998,62446.84,34310.497665999996,0.0,0.0,0.0,18305.0,7969614.0,968849.0,0.0,0.0,0.0,3510.0,17989.0,31970.0,13.0,13963.0,34127.0,397.0,2441.0,73.0,575.0,17154.0,6051.0,8550.0,0.0,4429.0,0.0,4850.0
2023-10-30,729577.39,1100.149999,81299.139998,37744.56292,0.0,0.0,0.0,27500.0,9794457.0,1228812.0,0.0,0.0,0.0,4128.0,20261.0,34647.0,12.0,19485.0,43358.0,421.0,4283.0,83.0,331.0,22788.0,9857.0,7427.0,0.0,4998.0,0.0,5700.0
2023-11-06,723539.0,2215.02,89699.36,46553.293178,0.0,0.0,0.0,180046.0,9746158.0,1321597.0,0.0,0.0,0.0,4591.0,20903.0,37167.0,14.0,20695.0,47955.0,454.0,4460.0,55.0,262.0,26340.0,12230.0,12170.0,0.0,5306.0,0.0,6402.0
2023-11-13,772934.36,1530.939998,93765.83,51385.260252,0.0,0.0,0.0,110985.0,9727637.0,1378449.0,0.0,0.0,0.0,6082.0,22998.0,43587.0,14.0,24102.0,53092.0,5956.0,5952.0,99.0,120.0,25840.0,11502.0,12325.0,0.0,6139.0,0.0,7086.0
2023-11-20,1821701.65,1113.989998,141008.31,78680.807572,0.0,0.0,0.0,73875.0,12808936.0,1566098.0,0.0,0.0,0.0,12173.0,37382.0,75254.0,7.0,47924.0,93686.0,836.0,5571.0,119.0,100.0,47258.0,14042.0,11548.0,0.0,9305.0,0.0,9019.0
2023-11-27,2056200.52,1008.339993,167559.409999,83732.199241,0.0,0.0,0.0,65825.0,15074518.0,1641377.0,0.0,0.0,0.0,11530.0,29809.0,69414.0,9.0,45962.0,82935.0,1030.0,4425.0,74.0,272.0,47599.0,22228.0,13422.0,0.0,10102.0,0.0,9250.0
2023-12-04,2197017.55,1052.989998,178260.42999899999,101922.889814,0.0,0.0,0.0,64866.0,17858298.0,1939870.0,0.0,0.0,0.0,9570.0,32318.0,75738.0,12.0,54508.0,70610.0,1438.0,6349.0,51.0,398.0,53632.0,18297.0,19608.0,0.0,10227.0,0.0,9864.0
2023-12-11,2264682.67,1044.079999,173858.77000000002,74789.019122,0.0,0.0,0.0,63440.0,18756658.0,1418912.0,0.0,0.0,0.0,9257.0,26637.0,69912.0,19.0,32553.0,74390.0,1267.0,7878.0,56.0,341.0,46146.0,14058.0,21983.0,0.0,9491.0,0.0,10091.0
2023-12-18,755219.03,900.239996,34957.3,21840.022619,0.0,0.0,0.0,76956.0,5153833.0,630435.0,0.0,0.0,0.0,4959.0,13932.0,45033.0,9.0,20536.0,46166.0,2648.0,2078.0,69.0,147.0,25888.0,3081.0,7898.0,0.0,5184.0,0.0,8539.0
2023-12-25,632998.75,898.9699949999999,29307.739999,18552.193515,0.0,0.0,0.0,99883.0,5108793.0,696849.0,0.0,0.0,0.0,4787.0,15719.0,39939.0,3.0,19133.0,47563.0,1034.0,4490.0,66.0,68.0,28859.0,2170.0,8209.0,0.0,4978.0,0.0,7587.0
2024-01-01,615317.5599999999,727.259995,44910.859998,36133.530626,0.0,0.0,0.0,103927.0,8608666.0,1353354.0,0.0,0.0,0.0,5165.0,18442.0,38856.0,5.0,15543.0,46082.0,399.0,3537.0,81.0,24.0,23196.0,3918.0,10867.0,0.0,5500.0,0.0,5842.0
2024-01-08,638957.12,680.649997,48901.099998,36716.094313,0.0,0.0,0.0,91931.0,8344199.0,1213004.0,0.0,0.0,0.0,4824.0,27397.0,36772.0,8.0,35852.0,44340.0,334.0,2700.0,56.0,4.0,15634.0,12840.0,11662.0,0.0,5608.0,0.0,6239.0
2024-01-15,651510.47,665.999995,49329.079999,34272.203155,0.0,0.0,0.0,84717.0,7272812.0,1279854.0,0.0,0.0,0.0,4684.0,22881.0,64911.0,38.0,26329.0,51527.0,332.0,4017.0,89.0,22.0,25503.0,14098.0,11744.0,0.0,5891.0,0.0,10341.0
2024-01-22,500156.88,663.419993,47969.840000000004,31229.717556,0.0,0.0,0.0,98978.0,7697571.0,1284558.0,0.0,0.0,0.0,4490.0,18796.0,34837.0,29.0,21094.0,41140.0,280.0,2942.0,68.0,11.0,20130.0,16703.0,9686.0,0.0,4996.0,0.0,6884.0
2024-01-29,504683.1,755.709996,48922.059999,31241.170294,0.0,0.0,0.0,105683.0,7975694.0,1251576.0,0.0,0.0,0.0,4044.0,16496.0,35394.0,8.0,17087.0,34913.0,198.0,2810.0,65.0,14.0,18522.0,19551.0,11035.0,0.0,4384.0,0.0,5247.0
2024-02-05,565072.49,705.809997,49063.809999,36795.64305,0.0,0.0,0.0,89161.0,7959039.0,1434232.0,0.0,0.0,0.0,4094.0,19155.0,34023.0,10.0,23377.0,31249.0,178.0,3457.0,56.0,7.0,18924.0,18797.0,11061.0,0.0,4523.0,0.0,4717.0
2024-02-12,456947.48,727.369998,49054.729998,30499.386821,0.0,0.0,0.0,101125.0,8435546.0,1243352.0,0.0,0.0,0.0,3649.0,11120.0,33337.0,16.0,23431.0,35241.0,233.0,1616.0,120.0,10.0,24323.0,18454.0,10146.0,0.0,4349.0,0.0,4832.0
2024-02-19,468787.32,750.759999,56113.109999,23534.263249,0.0,0.0,0.0,88931.0,9195977.0,1119907.0,0.0,0.0,0.0,3168.0,7391.0,30749.0,23.0,17616.0,34276.0,240.0,2482.0,115.0,9.0,26790.0,19197.0,10575.0,0.0,4276.0,0.0,4887.0
2024-02-26,512897.76,1476.149993,60309.659999,27286.820655,0.0,0.0,0.0,123073.0,9592685.0,1210239.0,0.0,0.0,0.0,3378.0,8222.0,35840.0,17.0,19527.0,32435.0,312.0,2646.0,90.0,22.0,26596.0,16726.0,11755.0,0.0,4399.0,0.0,4369.0
2024-03-04,447569.87,1111.959994,52621.449999000004,25980.099310999998,0.0,0.0,0.0,102075.0,6980502.0,1134260.0,0.0,0.0,0.0,3146.0,8587.0,27546.0,19.0,18480.0,31309.0,230.0,2521.0,56.0,6.0,23671.0,9029.0,12006.0,0.0,3785.0,0.0,4881.0
2024-03-11,417992.58999999997,1010.839997,51760.16,23833.80828,0.0,0.0,0.0,76568.0,7340366.0,1115142.0,0.0,0.0,0.0,3335.0,7419.0,28101.0,12.0,8301.0,30690.0,187.0,3932.0,80.0,23.0,24358.0,7536.0,13983.0,0.0,3953.0,0.0,3959.0
2024-03-18,461556.73,1181.909998,49327.239999,21111.47829,0.0,0.0,0.0,87182.0,7057612.0,895131.0,0.0,0.0,0.0,3489.0,6829.0,29728.0,12.0,15694.0,32337.0,220.0,2193.0,59.0,13.0,21640.0,5915.0,14747.0,0.0,3773.0,0.0,3743.0
2024-03-25,437107.93,963.019998,48814.029999000006,36473.384162,0.0,0.0,0.0,79664.0,6713932.0,1212021.0,0.0,0.0,0.0,4065.0,18016.0,36590.0,14.0,15711.0,32432.0,166.0,5307.0,56.0,5.0,20957.0,6095.0,14907.0,0.0,3618.0,0.0,4078.0
2024-04-01,466589.37,1065.8899959999999,38717.759999,18276.465557,0.0,0.0,0.0,91851.0,6261095.0,591744.0,0.0,0.0,0.0,5351.0,21397.0,33351.0,16.0,33848.0,34596.0,180.0,2187.0,58.0,37.0,15791.0,5512.0,12738.0,0.0,4174.0,0.0,4187.0
2024-04-08,571943.93,991.479996,34923.409999999996,6017.705028,0.0,0.0,0.0,80614.0,5901485.0,235062.0,0.0,0.0,0.0,4626.0,16881.0,27545.0,21.0,27713.0,29754.0,202.0,2453.0,56.0,32.0,10393.0,5154.0,5817.0,0.0,4133.0,0.0,3967.0
