week_start,net_sales,cost_bing_ads,cost_facebook_ads,cost_google_ads,cost_pinterest_ads,cost_the_trade_desk,cost_tiktok,imps_bing_ads,imps_facebook_ads,imps_google_ads,imps_pinterest_ads,imps_the_trade_desk,imps_tiktok,sessions_affiliates,sessions_cross_network,sessions_direct,sessions_display,sessions_email,sessions_organic_search,sessions_organic_shopping,sessions_organic_social,sessions_organic_video,sessions_paid_other,sessions_paid_search,sessions_paid_shopping,sessions_paid_social,sessions_paid_video,sessions_referral,sessions_sms,sessions_unassigned
2024-04-15,454712.87,760.859998,23881.359997,10825.733608,0.0,0.0,0.0,66696.0,3747487.0,1355262.0,0.0,0.0,0.0,3992.0,24971.0,26585.0,16.0,45676.0,30800.0,208.0,1753.0,224.0,14.0,17484.0,4076.0,5833.0,160.0,3612.0,0.0,3823.0
2024-04-22,424152.8,767.359997,21891.919999,10651.988386,0.0,0.0,0.0,62135.0,3095870.0,1768232.0,0.0,0.0,0.0,3764.0,26321.0,29838.0,33.0,25474.0,32934.0,212.0,2790.0,247.0,10.0,19921.0,2086.0,6343.0,176.0,5544.0,0.0,4009.0
2024-04-29,627718.8400000001,696.229999,38307.649999,9288.801801,0.0,0.0,0.0,59011.0,8488211.0,1533765.0,0.0,0.0,0.0,5037.0,26871.0,32777.0,12.0,41627.0,34619.0,249.0,8799.0,516.0,13.0,20065.0,5285.0,11292.0,34.0,6332.0,0.0,4000.0
2024-05-06,425716.53,660.81,30770.909998,10437.992827,0.0,0.0,0.0,62066.0,6865632.0,1867714.0,0.0,0.0,0.0,3889.0,27616.0,29138.0,17.0,16261.0,31380.0,238.0,1809.0,583.0,11.0,19266.0,2284.0,7670.0,3.0,7123.0,0.0,3735.0
2024-05-13,426897.20999999996,657.979996,33293.189999,11071.609121,0.0,0.0,0.0,57454.0,4736694.0,1883599.0,0.0,0.0,0.0,3259.0,25599.0,29739.0,15.0,23208.0,35323.0,182.0,1255.0,491.0,21.0,25116.0,1741.0,8535.0,0.0,4298.0,1.0,3829.0
2024-05-20,408755.59,602.079997,46887.809998,14929.669292,0.0,0.0,0.0,47197.0,6163653.0,1748565.0,0.0,0.0,0.0,3502.0,21229.0,26438.0,22.0,17612.0,33169.0,161.0,3531.0,321.0,22.0,25258.0,2415.0,15696.0,3.0,3758.0,2566.0,3280.0
2024-05-27,474204.56,737.169998,47905.639998,13756.228957,0.0,0.0,0.0,58923.0,5747673.0,1456271.0,0.0,0.0,0.0,3127.0,18537.0,26515.0,5.0,23578.0,31968.0,163.0,2940.0,205.0,8.0,22254.0,3764.0,11510.0,1.0,3999.0,122.0,2865.0
2024-06-03,572545.49,672.619999,51946.329998,10707.465608999999,0.0,0.0,0.0,61223.0,6356571.0,1002071.0,0.0,0.0,0.0,3438.0,16073.0,27827.0,13.0,21734.0,29585.0,202.0,2581.0,210.0,6.0,19595.0,7603.0,10408.0,0.0,3651.0,22.0,4552.0
2024-06-10,434626.85,661.4499989999999,46692.369997,11328.383619,0.0,0.0,0.0,47756.0,6176245.0,827805.0,0.0,0.0,0.0,4228.0,13585.0,24897.0,18.0,14372.0,28125.0,186.0,2276.0,241.0,11.0,19131.0,4194.0,11651.0,612.0,3486.0,8.0,3996.0
2024-06-17,425106.24,761.879998,53912.959996,11546.731898,0.0,0.0,0.0,115398.0,6999927.0,752554.0,0.0,0.0,0.0,3229.0,14901.0,24268.0,36.0,24970.0,26190.0,165.0,2310.0,206.0,10.0,17004.0,4539.0,15596.0,681.0,3168.0,19.0,4774.0
2024-06-24,373444.6,887.379995,43223.589995999995,11574.902241,0.0,0.0,5066.759999,24362.0,5291970.0,704031.0,0.0,0.0,421040.0,2888.0,14275.0,22037.0,63.0,12968.0,24315.0,157.0,2451.0,149.0,4.0,14135.0,2696.0,14898.0,287.0,2971.0,3.0,4568.0
2024-07-01,384114.57,850.639999,45299.05,12714.402358,0.0,0.0,7004.610000000001,18342.0,6409578.0,887043.0,0.0,0.0,735662.0,2919.0,14015.0,23025.0,70.0,25709.0,24955.0,151.0,2049.0,89.0,52.0,15759.0,3158.0,16344.0,185.0,2736.0,5.0,3755.0
2024-07-08,345191.38,807.409999,41905.329999,10359.314245,0.0,0.0,5538.379999,20285.0,5551163.0,723150.0,0.0,0.0,370781.0,2623.0,12243.0,21880.0,46.0,17907.0,24688.0,263.0,2327.0,78.0,37.0,16096.0,1348.0,13223.0,100.0,2585.0,5.0,4019.0
2024-07-15,446511.71,764.149999,49035.86,10686.87437,0.0,11307.510921,4970.12,25550.0,6818019.0,844975.0,0.0,410277.0,432355.0,2389.0,14985.0,22722.0,19.0,33974.0,25478.0,267.0,3560.0,39.0,38.0,12821.0,3754.0,11767.0,224.0,2654.0,4.0,3713.0
2024-07-22,349709.08999999997,716.789997,39697.739998000005,9794.746656,0.0,9790.296138,4852.459999,41647.0,5435111.0,1133513.0,0.0,353861.0,444582.0,1847.0,10373.0,20241.0,1.0,27072.0,23580.0,237.0,1308.0,39.0,50.0,16561.0,2884.0,13763.0,595.0,2443.0,2.0,5806.0
2024-07-29,380840.04,635.649999,40182.889999,9817.280313,0.0,10647.218748,10000.75,31656.0,5261149.0,1053347.0,0.0,449710.0,587356.0,3357.0,11218.0,21728.0,7.0,28110.0,27053.0,340.0,2846.0,51.0,88.0,17494.0,4438.0,16238.0,538.0,2489.0,3.0,4257.0
2024-08-05,397717.12,468.819997,42349.130000000005,27169.778134,0.0,12690.161891,2370.909998,112355.0,5118843.0,982096.0,0.0,541935.0,124097.0,2407.0,21953.0,21617.0,5.0,19193.0,23760.0,300.0,1452.0,25.0,31.0,10816.0,3361.0,14961.0,643.0,2266.0,0.0,4552.0
2024-08-12,393778.39,754.049999,38584.149999,13391.108814,0.0,11140.503726,2338.32,242897.0,4618792.0,688823.0,0.0,501729.0,157962.0,2421.0,22295.0,21621.0,2.0,16712.0,27576.0,261.0,3675.0,36.0,22.0,5458.0,3179.0,13573.0,813.0,2221.0,0.0,5270.0
2024-08-19,369386.9,1366.319996,38406.76,6584.008219,0.0,10006.471228,2437.19,87410.0,4287463.0,491608.0,0.0,484060.0,206015.0,2969.0,14551.0,23736.0,2.0,10174.0,30334.0,370.0,1569.0,49.0,10.0,9891.0,6411.0,19100.0,240.0,2302.0,0.0,4410.0
2024-08-26,327534.48,1321.609997,40523.269999,6087.595751,0.0,10028.511389,2422.26,38318.0,4974704.0,439598.0,0.0,437884.0,258169.0,4293.0,10709.0,23045.0,2.0,15463.0,30136.0,332.0,3118.0,46.0,2.0,10783.0,7629.0,17439.0,132.0,2227.0,9.0,5790.0
2024-09-02,388442.25,1347.589999,48064.589999,12476.810970999999,0.0,11737.031695,3351.4599989999997,39803.0,6017098.0,694180.0,0.0,562505.0,334645.0,4799.0,9509.0,24737.0,31.0,12616.0,29741.0,352.0,2646.0,67.0,5.0,14072.0,7493.0,22124.0,240.0,2641.0,8.0,4122.0
2024-09-09,384613.17000000004,1268.539998,53493.299998999995,16777.224323,0.0,11648.207236,4350.84,63640.0,5859347.0,919655.0,0.0,534793.0,247214.0,4725.0,9816.0,24180.0,1.0,24254.0,28149.0,342.0,2004.0,69.0,8.0,16279.0,7784.0,19456.0,416.0,2696.0,2.0,5282.0
2024-09-16,499298.33,1323.299998,51862.5,17395.813804,0.0,11845.43813,4755.29,72260.0,6239313.0,936795.0,0.0,633469.0,465829.0,4266.0,10043.0,26180.0,6.0,41218.0,27047.0,381.0,2929.0,48.0,7.0,19426.0,7400.0,21465.0,335.0,2876.0,16.0,5202.0
2024-09-23,471512.93,1250.389998,49691.749999,16529.459564,0.0,11937.944029,4486.31,56264.0,5990048.0,962345.0,0.0,633327.0,441515.0,3517.0,10014.0,23747.0,12.0,19125.0,24611.0,413.0,2295.0,74.0,9.0,18962.0,4178.0,18403.0,275.0,2699.0,6.0,12060.0
2024-09-30,500376.42,854.509998,53019.22,28958.019071,0.0,1719.895858,6582.02,33920.0,6489400.0,1408123.0,0.0,101529.0,750192.0,2630.0,14112.0,26000.0,7.0,26000.0,26444.0,454.0,2608.0,37.0,7.0,20789.0,8677.0,19320.0,104.0,2881.0,1.0,10197.0
2024-10-07,480456.99,1195.619995,67488.73,36043.619905,0.0,0.0,7169.6,59122.0,7482479.0,1628360.0,0.0,0.0,634101.0,3002.0,17861.0,27926.0,7.0,18674.0,25809.0,402.0,3190.0,50.0,15.0,22394.0,8998.0,21809.0,145.0,2863.0,2.0,8405.0
2024-10-14,721473.76,1970.179994,92152.129999,34844.775627,0.0,0.0,9543.57,59328.0,9088233.0,1695664.0,0.0,0.0,976006.0,3427.0,19282.0,36350.0,6.0,26876.0,31686.0,546.0,5893.0,73.0,11.0,26953.0,10104.0,32213.0,118.0,3154.0,1.0,5442.0
2024-10-21,552482.85,3311.709991,100997.559998,50089.25829,0.0,0.0,11770.44,70008.0,8848524.0,2539710.0,0.0,0.0,2212979.0,3277.0,22952.0,36287.0,1.0,18538.0,30182.0,501.0,5745.0,44.0,17.0,25679.0,12474.0,37808.0,155.0,3171.0,1.0,7234.0
2024-10-28,731020.35,6040.669997,113817.739998,57734.187572,0.0,0.0,15584.75,113515.0,8604556.0,2515306.0,0.0,0.0,1721034.0,3376.0,25132.0,36983.0,3.0,35393.0,35109.0,555.0,5948.0,61.0,6.0,27901.0,17942.0,32476.0,105.0,3237.0,0.0,8055.0
2024-11-04,861274.1499999999,3465.339995,111648.44,55911.788724,0.0,0.0,12604.36,135430.0,10055302.0,2605728.0,0.0,0.0,1357839.0,2895.0,25521.0,51140.0,0.0,33168.0,38414.0,563.0,5996.0,68.0,13.0,33978.0,24168.0,32338.0,71.0,3841.0,0.0,6379.0
2024-11-11,1090114.57,2818.619997,117979.14,58125.003901000004,0.0,0.0,9903.169999,80114.0,9944289.0,2636330.0,0.0,0.0,1098034.0,3672.0,27777.0,47170.0,4.0,33360.0,45493.0,608.0,7598.0,64.0,67.0,40985.0,23907.0,41336.0,59.0,4071.0,0.0,10621.0
2024-11-18,1074004.94,2933.7699979999998,144022.98,78657.946317,0.0,0.0,1869.54,55190.0,10746386.0,2477249.0,0.0,0.0,139634.0,5228.0,35116.0,59321.0,6.0,31565.0,58123.0,834.0,10733.0,71.0,130.0,48901.0,35554.0,140330.0,103.0,5032.0,0.0,14304.0
2024-11-25,2530962.33,2891.409996,209185.24,104255.434593,0.0,0.0,0.0,37385.0,12425076.0,2376044.0,0.0,0.0,0.0,9864.0,43357.0,93609.0,1.0,59197.0,107588.0,1407.0,17287.0,74.0,127.0,81409.0,48168.0,46754.0,199.0,6365.0,0.0,18269.0
2024-12-02,2912060.55,3542.119995,227668.339995,140397.789956,0.0,0.0,0.0,45483.0,14680114.0,3326028.0,0.0,0.0,0.0,9050.0,47121.0,93374.0,3.0,53266.0,94306.0,1535.0,15607.0,62.0,128.0,86470.0,53364.0,78487.0,179.0,6143.0,0.0,15083.0
2024-12-09,3126578.61,3463.419996,168246.609998,172217.188455,0.0,0.0,0.0,42249.0,13122966.0,4342796.0,0.0,0.0,0.0,9532.0,61250.0,86653.0,2.0,36071.0,77065.0,1326.0,12871.0,57.0,172.0,77308.0,38672.0,49016.0,86.0,5781.0,0.0,12383.0
2024-12-16,1489933.46,870.579999,48562.489999,30481.006575,0.0,0.0,0.0,12495.0,4613627.0,1106015.0,0.0,0.0,0.0,6662.0,23720.0,54521.0,2.0,23007.0,62949.0,3212.0,7014.0,58.0,60.0,38855.0,14048.0,14551.0,15.0,3757.0,1.0,11683.0
2024-12-23,647475.37,0.0,36439.679997,27010.044209,0.0,0.0,0.0,0.0,4676759.0,1432556.0,0.0,0.0,0.0,4516.0,23017.0,42338.0,2.0,18888.0,46280.0,2684.0,4202.0,120.0,35.0,40033.0,11119.0,12052.0,16.0,3221.0,0.0,9176.0
2024-12-30,729578.29,0.0,46631.75,32896.420155,0.0,0.0,0.0,0.0,6424420.0,1718039.0,0.0,0.0,0.0,4220.0,22563.0,39240.0,0.0,34036.0,41985.0,767.0,6206.0,80.0,25.0,35738.0,15930.0,15519.0,0.0,3288.0,0.0,11546.0
2025-01-06,717675.95,1938.689997,48275.79,42817.37915,0.0,0.0,0.0,196384.0,6341552.0,2018420.0,0.0,0.0,0.0,2920.0,25017.0,40558.0,0.0,17502.0,44173.0,662.0,6133.0,51.0,59.0,40701.0,15962.0,17739.0,0.0,3578.0,0.0,9054.0
2025-01-13,735201.45,2553.469996,56507.379999,41741.72262,0.0,0.0,0.0,33302.0,6951440.0,1788803.0,0.0,0.0,0.0,3334.0,22237.0,39033.0,0.0,33672.0,42039.0,588.0,4588.0,75.0,44.0,37469.0,14036.0,12971.0,0.0,3561.0,0.0,11142.0
2025-01-20,648247.95,3146.399992,57206.579999,41546.608229,0.0,0.0,0.0,53291.0,7429359.0,1969578.0,0.0,0.0,0.0,4339.0,22560.0,40384.0,0.0,17846.0,42358.0,570.0,7002.0,64.0,38.0,42574.0,12873.0,15482.0,0.0,5409.0,0.0,12259.0
2025-01-27,596587.69,1828.309995,64291.89,25915.255004,0.0,0.0,0.0,30123.0,7758052.0,1084215.0,0.0,0.0,0.0,3896.0,19818.0,36366.0,0.0,24657.0,34244.0,483.0,8056.0,81.0,23.0,27508.0,9828.0,20905.0,0.0,13120.0,0.0,8759.0
2025-02-03,582631.87,1105.309999,56985.999999,26537.736772,0.0,0.0,0.0,16665.0,7352718.0,1160137.0,0.0,0.0,0.0,3505.0,14294.0,37312.0,0.0,16035.0,33622.0,402.0,17518.0,58.0,2904.0,29182.0,9604.0,12782.0,0.0,10736.0,0.0,7873.0
2025-02-10,511002.27,1205.249997,57556.429996000006,32828.493604,1403.704108,0.0,1695.479998,12532.0,7226402.0,1593360.0,306449.0,0.0,247878.0,3099.0,12352.0,40939.0,0.0,18575.0,35666.0,419.0,13763.0,66.0,4727.0,30214.0,10299.0,43538.0,0.0,9053.0,0.0,10088.0
2025-02-17,531550.45,1222.889998,60303.409999,35821.171522,4293.6036810000005,0.0,1719.73,11690.0,8112132.0,1647539.0,683278.0,0.0,177405.0,2780.0,14630.0,45099.0,1.0,18539.0,37924.0,449.0,10401.0,55.0,10087.0,35262.0,39607.0,66360.0,0.0,4454.0,0.0,8112.0
2025-02-24,563747.94,1221.2699949999999,68349.339999,38969.033631,4870.361756,0.0,3790.41,11929.0,8707475.0,1802698.0,711073.0,0.0,468182.0,2716.0,13693.0,39820.0,0.0,32249.0,30773.0,405.0,8944.0,43.0,4636.0,29219.0,49937.0,17781.0,0.0,3496.0,0.0,11065.0
2025-03-03,508694.22,1250.419998,63808.819999,21703.680530999998,2477.67575,0.0,1699.17,19418.0,7999560.0,1188781.0,429228.0,0.0,171912.0,1818.0,10604.0,38987.0,0.0,18095.0,32871.0,407.0,8579.0,50.0,453.0,26954.0,49594.0,12275.0,0.0,3302.0,0.0,6157.0
2025-03-10,498759.06,1221.299999,41864.759999,20488.261715,1977.148579,0.0,2590.279998,15803.0,4989991.0,1122815.0,343309.0,0.0,214168.0,1698.0,9933.0,38900.0,1.0,17782.0,31786.0,595.0,5942.0,54.0,918.0,27019.0,36101.0,10466.0,0.0,3411.0,0.0,8149.0
2025-03-17,573902.1,1149.869996,46892.659996,22881.794708,1948.043097,0.0,2776.84,14922.0,5367603.0,1229447.0,298021.0,0.0,369080.0,1729.0,11505.0,38940.0,0.0,17544.0,29963.0,288.0,6855.0,19.0,1442.0,27041.0,31280.0,15720.0,0.0,2332.0,0.0,6931.0
2025-03-24,493015.59,1079.179999,44141.639997,25772.202409999998,1966.381693,1247.865342,2613.859998,16767.0,5565001.0,1304933.0,263178.0,40338.0,244222.0,1884.0,11372.0,35463.0,0.0,14503.0,28883.0,329.0,8620.0,52.0,930.0,28875.0,43891.0,31668.0,0.0,2107.0,0.0,7189.0
2025-03-31,500928.82,1124.389998,38681.129998,22865.801923,3180.320064,8703.352201,5191.989998,20437.0,6028701.0,1093776.0,458522.0,310310.0,722638.0,1838.0,11378.0,38830.0,0.0,20825.0,30603.0,466.0,7381.0,59.0,770.0,29912.0,42838.0,21998.0,0.0,3176.0,0.0,4829.0
2025-04-07,492382.07,1140.519998,37986.039999,21443.519415,3512.029033,8992.221884999999,5677.369998,22955.0,5677972.0,962952.0,501864.0,368839.0,799828.0,1905.0,10382.0,33730.0,1.0,22030.0,28894.0,414.0,6911.0,39.0,344.0,28607.0,35327.0,8716.0,0.0,2490.0,0.0,5629.0
2025-04-14,501299.03,1367.799995,34353.389999,20046.973036,3493.493853,9079.408506,6000.519999,33707.0,4548014.0,885168.0,442529.0,368691.0,1037629.0,1941.0,10056.0,38111.0,0.0,25640.0,28495.0,364.0,6387.0,36.0,477.0,28725.0,20008.0,9098.0,0.0,2937.0,0.0,7039.0
2025-04-21,537464.02,1152.949995,30585.299999000003,20117.701742,3500.936319,9196.396062,5020.509997,18809.0,4109693.0,966115.0,647480.0,397677.0,792436.0,1925.0,10614.0,34386.0,0.0,20737.0,29345.0,350.0,3005.0,37.0,835.0,28477.0,33292.0,11761.0,0.0,3247.0,0.0,5214.0
2025-04-28,580841.72,984.369998,28888.72,23744.21023,3831.914132,9386.961083,6519.4,19747.0,4021471.0,1101203.0,717587.0,373322.0,1038453.0,2293.0,11384.0,34209.0,0.0,15080.0,29215.0,306.0,2909.0,40.0,228.0,27905.0,14203.0,12790.0,0.0,3272.0,0.0,4626.0
2025-05-05,569578.88,738.829998,29761.559997,22198.349821,4524.2581470000005,9508.577165,4993.33,22664.0,4148143.0,988278.0,800636.0,375466.0,492354.0,1620.0,12428.0,31490.0,0.0,34757.0,28809.0,280.0,3009.0,25.0,289.0,26486.0,14742.0,11777.0,0.0,2983.0,0.0,5168.0
2025-05-12,478459.65,860.479999,31824.219998,21419.622854,4621.564366,9365.730319,4269.989999,32140.0,4294959.0,880138.0,872480.0,338231.0,375176.0,1637.0,10545.0,34107.0,0.0,15098.0,29397.0,227.0,2565.0,44.0,188.0,27351.0,13440.0,12171.0,0.0,3206.0,1.0,4905.0
2025-05-19,456431.74,1555.419996,34974.639998,19470.152169,4612.539656,9263.163248,4163.77,51119.0,4194307.0,749372.0,867916.0,326795.0,356642.0,1897.0,10347.0,36001.0,0.0,28642.0,32835.0,304.0,3137.0,23.0,164.0,26472.0,13856.0,13944.0,0.0,3519.0,0.0,7377.0
2025-05-26,443154.32,1367.829997,27508.429999,12901.580474,3664.960695,7262.469085,2226.82,30165.0,3488128.0,593791.0,674607.0,246032.0,224544.0,2078.0,8453.0,41829.0,0.0,16834.0,33081.0,259.0,2760.0,34.0,166.0,22785.0,12223.0,8789.0,0.0,2905.0,0.0,5069.0
